146.1169126,0.326,3.719,9.078
146.1647482,0.321,3.638,9.149
146.2125837,0.327,3.583,9.11
146.2604193,0.301,3.521,9.254
146.308255,0.281,3.525,9.175
146.3560906,0.297,3.497,9.294
146.4039261,0.338,3.475,9.326
146.4517617,0.321,3.49,9.232
146.4995974,0.315,3.434,9.227
146.5474329,0.304,3.385,9.219
146.5952685,0.248,3.369,9.172
146.6431041,0.2,3.377,9.134
146.6909396,0.21,3.358,9.213
146.7387753,0.25,3.36,9.256
146.7866109,0.251,3.383,9.27
146.8344464,0.238,3.378,9.247
146.882282,0.214,3.364,9.23
146.9301176,0.155,3.344,9.201
146.9779532,0.097,3.33,9.165
147.0257887,0.109,3.3,9.133
147.0736243,0.112,3.281,9.154
147.1214598,0.119,3.276,9.151
147.1692955,0.086,3.222,9.211
147.217131,0.038,3.162,9.24
147.2649666,-0.029,3.116,9.347
147.3128021,-0.082,3.039,9.485
147.3606377,-0.084,2.997,9.555
147.4084733,-0.051,3.022,9.599
147.4563088,0.044,3.125,9.544
147.5041443,0.119,3.269,9.354
147.55198,0.192,3.358,9.268
147.5998155,0.233,3.423,9.165
147.647651,0.251,3.457,9.116
147.6954866,0.268,3.426,9.111
147.7433221,0.273,3.364,9.212
147.7911577,0.292,3.342,9.277
147.8389932,0.299,3.348,9.277
147.8868288,0.318,3.352,9.242
147.9346643,0.314,3.372,9.182
147.9824998,0.317,3.381,9.181
148.0303354,0.293,3.414,9.098
148.0781709,0.219,3.376,9.184
148.1260064,0.203,3.349,9.239
148.173842,0.18,3.349,9.275
148.2216776,0.166,3.345,9.263
148.2695131,0.178,3.339,9.264
148.3173486,0.21,3.357,9.2
148.3651841,0.177,3.332,9.272
148.4130196,0.142,3.299,9.377
148.4608552,0.144,3.287,9.423
148.5086907,0.186,3.255,9.448
148.5565262,0.286,3.238,9.452
148.6043617,0.374,3.266,9.32
148.6521972,0.445,3.291,9.178
148.7000328,0.477,3.291,9.14
148.7478682,0.449,3.339,9.046
148.7957037,0.407,3.365,9.056
148.8435392,0.418,3.374,9.127
148.8913747,0.438,3.346,9.23
148.9392103,0.435,3.317,9.271
148.9870458,0.44,3.25,9.337
149.0348812,0.416,3.203,9.363
149.0827167,0.381,3.14,9.371
149.1305522,0.351,3.119,9.357
149.1783878,0.311,3.121,9.32
149.2262232,0.312,3.123,9.361
149.2740587,0.325,3.118,9.38
149.3218942,0.334,3.149,9.377
149.3697296,0.338,3.18,9.339
149.4175652,0.355,3.188,9.355
149.4654006,0.365,3.192,9.337
149.5132361,0.388,3.203,9.314
149.5610716,0.374,3.206,9.239
149.608907,0.371,3.186,9.252
149.6567426,0.375,3.156,9.31
149.704578,0.359,3.168,9.286
149.7524135,0.356,3.182,9.301
149.8002489,0.401,3.179,9.382
149.8480844,0.398,3.176,9.38
149.8959198,0.419,3.201,9.275
149.9437554,0.479,3.188,9.272
149.9915908,0.471,3.178,9.215
150.0394262,0.456,3.167,9.188
150.0872617,0.467,3.177,9.215
150.1350971,0.445,3.17,9.311
150.1829327,0.337,3.185,9.28
150.2307681,0.308,3.175,9.323
150.2786035,0.259,3.168,9.342
150.3264389,0.227,3.172,9.287
150.3742744,0.212,3.163,9.25
150.4221098,0.242,3.118,9.352
150.4699453,0.241,3.115,9.34
150.5177807,0.246,3.123,9.327
150.5656162,0.229,3.093,9.372
150.6134516,0.206,3.064,9.38
150.661287,0.19,3.058,9.362
150.7091225,0.17,3.037,9.391
150.7569579,0.169,3.019,9.379
150.8047934,0.17,3.009,9.384
150.8526288,0.175,3.0,9.405
150.9004642,0.176,3.009,9.379
150.9482996,0.191,2.996,9.394
150.9961351,0.173,2.998,9.374
151.0439705,0.152,2.992,9.356
151.0918059,0.159,2.994,9.329
151.1396413,0.142,2.991,9.331
151.1874767,0.127,2.998,9.351
151.2353121,0.125,2.985,9.4
151.2831476,0.109,2.977,9.389
151.330983,0.095,2.941,9.459
151.3788184,0.092,2.907,9.476
151.4266537,0.093,2.894,9.423
151.4744891,0.097,2.886,9.415
151.5223245,0.133,2.869,9.427
151.57016,0.121,2.88,9.386
151.6179954,0.115,2.884,9.391
151.6658308,0.113,2.866,9.423
151.7136662,0.073,2.84,9.417
151.7615015,0.052,2.841,9.43
151.8093369,0.077,2.841,9.442
151.8571724,0.074,2.834,9.43
151.9050078,0.052,2.834,9.386
151.9528431,0.086,2.839,9.415
152.0006785,0.106,2.825,9.456
152.0485139,0.087,2.833,9.372
152.0963492,0.095,2.831,9.341
152.1441846,0.105,2.811,9.392
152.19202,0.093,2.805,9.397
152.2398554,0.071,2.824,9.372
152.2876908,0.057,2.806,9.447
152.3355261,0.043,2.785,9.488
152.3833615,0.02,2.795,9.495
152.4311968,0.014,2.805,9.471
152.4790322,0.038,2.79,9.509
152.5268676,0.028,2.822,9.434
152.574703,0.037,2.858,9.451
152.6225383,0.091,2.898,9.431
152.6703737,0.105,2.97,9.34
152.718209,0.104,3.016,9.298
152.7660444,0.174,3.037,9.349
152.8138797,0.217,3.079,9.31
152.8617152,0.219,3.101,9.275
152.9095505,0.229,3.074,9.364
152.9573858,0.228,3.085,9.332
153.0052212,0.218,3.088,9.352
153.0530565,0.269,3.077,9.372
153.1008919,0.29,3.08,9.398
153.1487272,0.295,3.074,9.391
153.1965626,0.297,3.062,9.383
153.244398,0.254,3.048,9.36
153.2922333,0.149,3.038,9.351
153.3400686,0.101,3.022,9.331
153.387904,0.085,3.026,9.355
153.4357393,0.05,3.041,9.375
153.4835746,0.053,3.063,9.374
153.53141,0.072,3.08,9.369
153.5792454,0.08,3.1,9.366
153.6270807,0.096,3.118,9.328
153.674916,0.118,3.125,9.336
153.7227513,0.14,3.13,9.33
153.7705867,0.143,3.133,9.366
153.818422,0.136,3.14,9.331
153.8662574,0.134,3.122,9.37
153.9140927,0.152,3.117,9.357
153.9619281,0.144,3.13,9.336
154.0097634,0.15,3.144,9.272
154.0575987,0.163,3.14,9.334
154.105434,0.178,3.167,9.292
154.1532693,0.181,3.17,9.285
154.2011046,0.185,3.159,9.309
154.2489401,0.212,3.156,9.311
154.2967754,0.227,3.166,9.218
154.3446107,0.22,3.138,9.245
154.392446,0.218,3.151,9.246
154.4402813,0.232,3.158,9.267
154.4881166,0.221,3.169,9.299
154.5359519,0.21,3.177,9.362
154.5837874,0.212,3.187,9.341
154.6316227,0.212,3.176,9.335
154.679458,0.193,3.186,9.24
154.7272933,0.173,3.16,9.222
154.7751286,0.163,3.141,9.255
154.8229639,0.115,3.178,9.221
154.8707992,0.081,3.187,9.248
154.9186345,0.084,3.185,9.336
154.9664698,0.03,3.243,9.287
155.0143052,-0.09,3.353,9.177
155.0621405,-0.243,3.449,9.123
155.1099758,-0.456,3.607,8.956
155.1578111,-0.71,3.797,8.767
155.2056464,-0.825,3.829,8.839
155.2534817,-0.758,3.704,8.997
155.301317,-0.517,3.562,8.869
155.3491524,-0.213,3.56,8.844
155.3969877,0.331,3.612,8.788
155.444823,0.904,3.501,8.997
155.4926583,1.095,3.561,9.043
155.5404936,1.089,3.776,9.004
155.5883289,1.115,3.928,8.857
155.6361642,0.84,3.895,9.32
155.6839995,0.352,4.171,9.267
155.7318348,0.24,4.456,9.402
155.7796702,0.061,4.529,9.753
155.8275055,-0.151,4.493,10.278
155.8753408,-0.035,4.357,10.483
155.9231761,0.216,3.859,10.809
155.9710113,0.011,3.306,10.353
156.0188466,-0.115,2.796,9.974
156.0666819,-0.025,2.267,9.544
156.1145172,-0.084,2.116,8.586
156.1623526,-0.207,2.354,7.822
156.2101879,0.219,2.729,7.538
156.2580231,0.592,3.189,7.567
156.3058584,0.817,3.634,7.883
156.3536937,0.943,4.035,8.631
156.401529,1.228,4.334,9.328
156.4493642,1.08,4.458,10.058
156.4971995,0.869,4.594,10.109
156.5450348,0.915,4.236,10.306
156.5928702,0.916,3.722,9.995
156.6407054,0.606,3.474,9.081
156.6885407,0.443,3.232,8.211
156.736376,0.378,2.847,7.892
156.7842113,-0.041,3.096,7.18
156.8320465,-0.222,3.526,7.082
156.8798818,-0.336,3.747,7.695
156.9277171,-0.524,4.23,8.679
156.9755524,-0.873,4.877,9.814
157.0233877,-0.649,5.0,10.657
157.071223,-0.77,4.535,11.712
157.1190582,-0.474,4.033,11.235
157.1668935,0.06,3.27,10.203
157.2147287,0.716,2.476,8.826
157.262564,0.768,2.386,7.509
157.3103993,0.729,2.849,6.445
157.3582345,0.626,3.355,7.607
157.4060699,0.464,3.981,9.155
157.4539051,0.289,4.543,10.483
157.5017404,-0.125,4.747,11.304
157.5495756,0.064,4.33,11.762
157.5974109,0.376,3.767,10.944
157.6452461,0.261,3.33,9.23
157.6930814,0.198,2.975,7.828
157.7409166,0.355,2.799,7.15
157.7887519,0.353,3.266,6.645
157.8365871,0.067,3.988,6.553
157.8844225,-0.027,4.522,7.755
157.9322577,0.148,5.068,9.55
157.9800929,0.207,5.352,11.068
158.0279282,-0.038,4.98,11.834
158.0757634,-0.129,4.41,11.977
158.1235987,0.098,3.772,11.081
158.1714339,0.237,3.01,9.565
158.2192691,0.396,2.531,7.889
158.2671044,0.482,2.548,7.018
158.3149396,0.51,2.992,6.542
158.3627749,0.517,3.441,7.641
158.4106102,0.52,4.037,8.527
158.4584454,0.68,4.402,9.87
158.5062806,0.892,4.685,10.305
158.5541159,0.912,4.358,10.939
158.6019511,1.107,3.978,10.122
158.6497863,1.117,3.5,9.378
158.6976216,0.852,3.1,8.453
158.7454568,0.631,2.983,7.604
158.793292,0.408,3.321,6.824
158.8411274,0.064,3.68,6.885
158.8889626,-0.285,3.962,7.641
158.9367978,-0.278,4.52,8.386
158.984633,-0.438,4.995,9.777
159.0324683,-0.25,5.141,10.872
159.0803035,-0.527,5.066,11.083
159.1281387,-0.54,4.849,10.301
159.1759739,-0.368,4.217,9.563
159.2238092,0.153,3.515,8.467
159.2716444,0.265,3.092,7.313
159.3194796,0.561,2.919,6.887
159.3673148,0.733,3.047,7.094
159.4151502,0.789,3.211,8.437
159.4629854,0.673,3.776,9.446
159.5108206,0.536,4.162,10.493
159.5586558,0.813,3.945,11.801
159.606491,0.679,3.914,11.778
159.6543263,0.465,3.987,10.353
159.7021615,0.198,3.476,9.103
159.7499967,0.154,2.94,8.13
159.7978319,-0.3,3.133,6.951
159.8456672,-0.305,3.194,7.089
159.8935025,-0.272,3.227,8.244
159.9413377,-0.255,3.663,9.272
159.9891729,-0.738,4.116,10.417
160.0370082,-0.964,4.306,11.08
160.0848434,-1.298,4.293,10.959
160.1326786,-1.188,4.128,9.973
160.1805138,-0.82,3.626,9.448
160.2283491,-0.215,3.278,7.947
160.2761843,0.228,3.117,7.104
160.3240195,0.789,3.177,7.034
160.3718547,0.704,3.415,7.383
160.41969,0.619,3.748,7.908
160.4675253,0.325,4.228,8.928
160.5153605,-0.122,4.631,9.858
160.5631957,-0.254,4.1,10.913
160.6110309,-0.342,3.474,11.439
160.6588662,-0.611,2.909,10.739
160.7067014,-0.842,2.163,10.187
160.7545366,-0.783,1.581,8.849
160.8023718,-0.977,1.741,7.946
160.8502071,-0.97,1.999,7.773
160.8980424,-1.093,2.261,8.548
160.9458776,-1.024,2.489,9.711
160.9937128,-1.029,2.426,11.362
161.0415481,-0.979,2.154,12.074
161.0893833,-1.16,1.883,11.785
161.1372185,-0.814,1.453,11.178
161.1850537,-0.459,1.033,10.078
161.232889,-0.011,0.903,8.661
161.2807242,0.101,1.03,7.852
161.3285594,0.369,1.179,8.072
161.3763946,0.437,1.35,8.783
161.4242299,0.532,1.561,9.911
161.4720652,0.391,1.773,11.156
161.5199004,0.682,1.728,11.784
161.5677356,0.656,1.505,11.758
161.6155708,0.603,1.395,10.879
161.663406,0.493,1.384,9.735
161.7112413,0.53,1.291,8.593
161.7590765,0.194,1.476,7.776
161.8069117,0.051,1.981,7.206
161.8547469,0.016,2.502,7.712
161.9025821,0.009,2.816,8.615
161.9504174,-0.058,3.254,9.772
161.9982527,-0.103,3.232,11.195
162.0460879,-0.163,2.888,11.811
162.0939231,-0.459,2.482,11.522
162.1417583,-0.25,1.994,10.949
162.1895935,0.01,1.504,9.94
162.2374287,0.242,1.52,8.293
162.2852639,0.46,1.719,7.654
162.3330991,0.755,1.991,7.818
162.3809344,0.795,2.335,8.494
162.4287696,0.763,2.627,9.641
162.4766048,0.78,2.843,10.834
162.5244401,0.91,2.819,11.561
162.5722753,0.827,2.652,11.383
162.6201105,0.741,2.49,10.437
162.6679457,0.746,2.227,9.237
162.7157809,0.72,1.979,8.348
162.7636161,0.5,2.063,7.575
162.8114513,0.487,2.368,7.43
162.8592865,0.522,2.779,7.673
162.9071217,0.378,3.067,8.442
162.9549569,0.269,3.394,9.317
163.0027921,0.167,3.677,10.367
163.0506274,0.069,3.583,11.45
163.0984626,-0.239,3.255,11.637
163.1462978,-0.51,3.006,10.985
163.194133,-0.366,2.569,10.003
163.2419682,-0.133,2.127,8.798
163.2898034,0.083,1.868,7.522
163.3376386,0.22,1.841,7.01
163.3854738,0.426,2.016,7.385
163.433309,0.389,2.327,8.415
163.4811442,0.424,2.651,9.791
163.5289794,0.354,2.943,10.755
163.5768146,0.593,2.755,11.756
163.6246498,0.798,2.322,11.957
163.6724851,1.035,1.947,11.117
163.7203203,1.03,1.639,9.614
163.7681555,0.977,1.417,8.478
163.8159907,0.544,1.686,7.556
163.8638259,0.188,2.146,7.416
163.911661,-0.206,2.394,8.22
163.9594962,-0.556,2.623,9.356
164.0073314,-0.932,3.015,10.636
164.0551666,-0.85,3.138,11.819
164.1030018,-0.671,2.959,12.075
164.150837,-0.855,2.825,11.424
164.1986722,-0.527,2.439,10.484
164.2465075,-0.025,1.83,9.285
164.2943426,0.198,1.46,7.997
164.3421778,0.163,1.443,7.076
164.390013,0.405,1.588,7.16
164.4378482,0.561,1.758,8.193
164.4856834,0.518,2.083,9.503
164.5335186,0.514,2.427,10.515
164.5813538,1.019,2.129,11.822
164.6291889,0.872,1.886,12.108
164.6770241,0.7,1.829,11.218
164.7248593,0.896,1.78,10.136
164.7726945,0.995,1.57,9.075
164.8205297,0.421,1.829,7.974
164.868365,0.409,2.137,7.32
164.9162002,0.253,2.332,7.934
164.9640353,-0.025,2.382,8.63
165.0118705,-0.611,2.753,9.759
165.0597057,-0.643,3.018,11.112
165.1075409,-0.618,2.883,12.006
165.1553761,-0.767,2.715,11.527
165.2032113,-0.657,2.41,10.816
165.2510464,-0.09,1.834,9.8
165.2988816,0.275,1.467,8.138
165.3467168,0.647,1.426,7.011
165.394552,1.069,1.581,7.226
165.4423872,1.214,1.944,7.789
165.4902225,1.054,2.275,9.11
165.5380576,0.846,2.707,10.463
165.5858928,0.85,2.877,11.574
165.633728,0.626,2.656,11.737
165.6815632,0.285,2.349,11.263
165.7293984,0.479,2.166,9.877
165.7772336,0.702,1.861,8.904
165.8250687,0.495,1.691,8.121
165.8729039,0.514,1.842,7.547
165.9207391,0.478,2.107,7.721
165.9685743,0.365,2.235,8.607
166.0164095,0.13,2.382,9.699
166.0642447,-0.074,2.859,10.796
166.1120799,-0.079,3.109,12.004
166.1599151,0.067,3.025,12.267
166.2077503,-0.171,2.815,11.733
166.2555855,-0.166,2.383,10.492
166.3034207,0.208,1.715,9.155
166.3512558,0.394,1.348,7.756
166.399091,0.437,1.235,7.238
166.4469262,0.771,1.282,7.612
166.4947614,1.138,1.551,8.254
166.5425965,0.896,1.849,9.422
166.5904317,0.811,2.203,10.493
166.6382669,1.223,2.241,11.349
166.6861021,0.983,2.226,11.454
166.7339374,0.861,2.035,11.261
166.7817725,1.051,1.918,10.214
166.8296077,1.151,1.812,9.088
166.8774429,0.79,2.018,8.051
166.9252781,0.823,2.354,7.467
166.9731132,0.683,2.719,7.577
167.0209484,0.458,3.002,8.286
167.0687836,-0.031,3.212,9.871
167.1166188,-0.141,3.2,11.392
167.1644539,-0.374,2.831,12.057
167.2122891,-0.742,2.615,11.665
167.2601243,-0.563,2.224,10.913
167.3079594,-0.167,1.738,9.622
167.3557946,0.03,1.573,8.272
167.4036299,0.345,1.838,7.386
167.451465,0.685,1.991,7.726
167.4993002,0.911,2.194,8.545
167.5471354,0.986,2.462,9.515
167.5949705,0.98,2.546,10.903
167.6428057,1.14,2.224,12.014
167.6906409,1.024,1.969,11.86
167.738476,0.907,1.919,10.964
167.7863112,1.205,1.936,9.49
167.8341464,1.113,2.06,7.732
167.8819815,0.844,2.469,6.597
167.9298167,0.695,2.792,6.76
167.9776518,0.275,2.947,7.663
168.025487,-0.449,3.152,8.891
168.0733222,-0.893,3.589,9.976
168.1211574,-1.15,3.784,11.24
168.1689926,-0.989,3.66,11.796
168.2168277,-0.908,3.397,11.625
168.2646629,-0.529,2.862,11.091
168.312498,0.105,2.072,10.022
168.3603332,0.664,1.545,8.533
168.4081684,0.945,1.47,7.221
168.4560035,1.185,1.614,6.834
168.5038386,1.28,1.79,7.63
168.5516738,1.055,2.093,9.25
168.599509,0.811,2.524,10.833
168.6473441,0.661,2.962,11.774
168.6951793,0.701,2.861,12.237
168.7430144,0.534,2.654,11.617
168.7908495,0.414,2.525,9.97
168.8386847,0.33,2.417,8.278
168.8865198,0.285,2.209,7.486
168.9343551,-0.09,2.528,7.012
168.9821902,-0.063,3.107,7.106
169.0300254,-0.072,3.539,8.209
169.0778605,-0.06,3.989,9.475
169.1256956,-0.062,4.303,10.861
169.1735308,0.038,4.219,11.524
169.2213659,-0.312,3.842,11.44
169.2692011,-0.127,3.336,10.626
169.3170362,0.098,2.617,9.436
169.3648713,0.148,2.115,8.163
169.4127065,0.335,2.079,7.107
169.4605416,0.673,2.263,7.057
169.5083767,0.798,2.585,7.625
169.5562119,0.793,2.935,8.804
169.604047,0.886,3.267,9.974
169.6518821,1.317,3.229,11.27
169.6997172,1.341,2.829,11.745
169.7475525,1.184,2.46,11.412
169.7953876,1.505,2.161,10.629
169.8432227,1.455,1.771,9.636
169.8910578,0.779,1.79,8.273
169.938893,0.503,2.205,7.496
169.9867281,0.453,2.55,7.8
170.0345632,-0.222,2.82,8.356
170.0823983,-0.715,3.346,9.114
170.1302335,-0.687,3.805,10.38
170.1780686,-0.349,3.564,11.672
170.2259037,-0.617,3.33,11.575
170.2737388,-0.449,3.025,10.974
170.3215739,0.041,2.393,9.939
170.369409,0.242,1.716,8.896
170.4172442,0.155,1.765,7.396
170.4650793,0.392,1.805,7.31
170.5129144,0.513,2.136,7.733
170.5607495,0.596,2.5,8.793
170.6085846,0.543,2.951,9.947
170.6564197,0.739,3.096,11.065
170.7042548,0.88,2.908,11.557
170.75209,0.767,2.534,11.519
170.7999251,0.725,2.342,10.509
170.8477602,0.818,2.133,9.241
170.8955953,0.5,2.036,8.24
170.9434305,0.254,2.328,7.573
170.9912656,0.091,2.66,7.383
171.0391007,-0.111,2.84,8.002
171.0869358,-0.407,3.053,8.983
171.1347709,-0.518,3.468,10.305
171.182606,-0.521,3.513,11.615
171.2304411,-0.607,3.343,11.877
171.2782762,-0.706,3.029,11.562
171.3261113,-0.238,2.512,10.678
171.3739463,0.144,1.924,9.335
171.4217814,0.361,1.764,7.612
171.4696165,0.644,1.831,7.082
171.5174516,0.755,2.048,7.468
171.5652867,0.47,2.406,8.424
171.6131218,0.246,2.748,9.541
171.6609569,0.349,2.868,10.792
171.708792,0.053,3.225,11.137
171.7566271,0.211,3.136,10.932
171.8044622,0.372,2.855,10.455
171.8522972,0.43,2.765,8.923
171.9001324,0.169,2.967,7.623
171.9479675,0.173,3.019,7.127
171.9958026,-0.138,3.455,7.508
172.0436377,-0.665,4.106,8.437
172.0914727,-1.123,4.47,10.527
172.1393078,-1.461,4.858,11.451
172.1871429,-1.787,4.859,11.564
172.234978,-2.097,4.736,10.131
172.2828131,-1.723,4.08,8.096
172.3306481,-1.151,3.371,6.182
172.3784832,-0.778,2.699,5.655
172.4263183,-0.269,2.507,6.055
172.4741533,0.347,2.596,6.839
172.5219884,0.412,2.961,7.827
172.5698235,0.511,3.352,8.547
172.6176586,0.748,3.244,8.821
172.6654936,1.032,2.656,10.301
172.7133287,1.155,2.449,13.086
172.7611638,1.611,2.794,14.999
172.8089988,1.549,3.533,14.114
172.8568339,1.482,4.096,11.799
172.9046689,0.558,4.361,8.755
172.952504,-0.918,4.195,5.841
173.0003391,-2.408,3.27,5.309
173.0481741,-3.865,2.553,7.773
173.0960092,-5.066,2.064,13.318
173.1438442,-4.62,2.184,15.871
173.1916793,-3.136,1.95,14.903
173.2395144,-1.083,1.611,11.711
173.2873494,1.191,0.848,7.927
173.3351845,2.965,0.316,4.093
173.3830195,4.145,0.236,3.205
173.4308546,3.577,0.981,7.304
173.4786896,2.375,1.732,12.513
173.5265247,0.792,3.128,14.211
173.5743597,-0.285,3.744,12.929
173.6221948,-1.83,3.657,11.194
173.6700299,-2.369,3.418,7.144
173.717865,-3.075,4.168,3.607
173.7657,-3.709,4.062,5.694
173.8135351,-4.888,4.712,10.761
173.8613701,-4.347,4.233,15.818
173.9092052,-2.573,3.794,16.018
173.9570402,-0.718,2.532,14.178
174.0048752,1.703,0.788,10.684
174.0527103,4.16,-0.758,5.705
174.1005453,5.27,-1.053,1.078
174.1483804,5.028,-1.379,2.788
174.1962154,3.803,0.498,7.613
174.2440504,2.626,2.395,12.704
174.2918855,0.678,4.284,14.474
174.3397205,-0.191,5.892,13.546
174.3875555,-1.232,6.542,11.196
174.4353906,-1.867,5.29,6.716
174.4832256,-2.812,4.53,3.699
174.5310606,-3.245,3.797,6.131
174.5788957,-3.388,3.976,11.397
174.6267307,-2.972,3.417,15.239
174.6745657,-2.181,2.844,15.79
174.7224008,-0.882,1.701,13.839
174.7702358,0.968,0.63,9.321
174.8180708,1.331,-0.903,4.699
174.8659058,2.39,-0.981,2.281
174.9137409,3.56,-0.32,4.582
174.9615759,2.391,2.945,7.583
175.0094109,2.083,4.72,10.513
175.0572459,2.255,5.651,12.547
175.105081,1.529,5.855,12.855
175.152916,0.416,5.342,11.085
175.200751,0.267,3.345,8.034
175.248586,-1.205,3.047,6.802
175.296421,-1.882,3.508,8.672
175.3442561,-2.281,4.087,11.68
175.3920911,-2.55,4.273,13.561
175.4399261,-1.308,3.797,13.729
175.4877611,0.694,2.214,12.08
175.5355961,1.729,0.545,7.635
175.5834311,2.66,-0.507,2.952
175.6312661,4.352,-0.642,1.065
175.6791012,4.693,0.736,6.377
175.7269362,4.061,1.702,13.715
175.7747712,3.057,2.754,17.132
175.8226062,1.993,3.844,17.0
175.8704412,0.429,3.97,15.142
175.9182762,-0.577,2.747,9.156
175.9661112,-1.581,2.869,1.754
176.0139462,-3.876,3.569,0.879
176.0617812,-5.74,4.892,4.917
176.1096162,-5.507,5.79,10.861
176.1574512,-4.392,5.687,14.689
176.2052862,-2.175,4.665,15.386
176.2531212,1.29,2.19,12.798
176.3009562,4.721,-0.477,7.371
176.3487912,5.85,-3.089,1.471
176.3966262,4.4,-4.52,3.14
176.4444612,2.145,-3.021,8.446
176.4922962,0.62,-1.797,15.409
176.5401312,-1.144,-0.033,18.631
176.5879662,-2.122,1.889,19.194
176.6358012,-1.498,3.46,13.299
176.6836362,-1.648,3.062,7.176
176.7314712,-2.648,4.262,1.845
176.7793062,-4.288,4.758,4.756
176.8271412,-4.151,5.424,10.46
176.8749762,-3.617,4.566,14.988
176.9228112,-2.116,3.523,16.478
176.9706462,0.283,1.685,14.294
177.0184812,3.095,-0.399,8.546
177.0663162,4.383,-1.72,2.89
177.1141512,5.104,-1.417,2.607
177.1619862,4.208,0.202,5.773
177.2098211,3.027,1.925,11.183
177.2576561,1.407,2.859,14.993
177.3054911,-0.874,3.883,15.097
177.3533261,-1.487,4.468,12.408
177.4011611,-0.851,3.677,8.764
177.4489961,-1.775,3.267,4.824
177.4968311,-1.873,2.887,4.759
177.544666,-2.174,2.568,8.299
177.592501,-2.982,2.647,12.211
177.640336,-2.844,2.251,14.475
177.688171,-0.922,1.562,14.384
177.736006,0.714,1.195,11.019
177.7838409,2.23,0.04,7.531
177.8316759,3.639,-1.166,4.154
177.8795109,3.912,-1.101,3.964
177.9273459,3.241,-0.088,7.495
177.9751808,2.708,0.4,12.978
178.0230158,1.86,2.311,13.734
178.0708508,1.41,3.88,13.082
178.1186858,0.478,4.301,11.57
178.1665207,-0.799,4.263,8.406
178.2143557,-1.948,4.764,5.676
178.2621907,-2.598,4.251,7.871
178.3100257,-2.872,4.983,11.465
178.3578606,-1.373,4.366,14.534
178.4056956,0.578,3.246,15.116
178.4535306,2.532,1.708,12.951
178.5013655,4.246,0.159,9.487
178.5492005,4.761,-1.906,4.979
178.5970355,4.748,-2.225,2.04
178.6448704,3.333,-0.237,4.671
178.6927054,2.823,1.349,11.29
178.7405404,1.698,2.56,15.314
178.7883753,1.074,3.943,16.354
178.8362103,0.412,4.638,14.801
178.8840452,0.753,2.978,10.441
178.9318802,-0.666,2.723,3.896
178.9797152,-1.545,3.139,2.611
179.0275501,-3.07,4.519,5.448
179.0753851,-3.182,4.522,11.379
179.12322,-2.231,4.695,14.176
179.171055,-0.594,3.823,14.438
179.2188898,1.352,2.007,11.958
179.2667248,3.169,-0.732,7.473
179.3145597,4.011,-1.847,2.783
179.3623947,3.631,-2.105,3.191
179.4102296,3.07,-0.346,7.409
179.4580646,1.654,0.58,14.095
179.5058995,0.995,2.505,16.29
179.5537345,0.476,3.843,15.824
179.6015694,0.078,3.95,13.22
179.6494044,-0.916,2.81,8.903
179.6972393,-2.144,3.946,3.874
179.7450742,-4.493,4.095,5.853
179.7929092,-5.547,4.783,10.19
179.8407441,-4.916,4.166,15.282
179.8885791,-2.994,3.712,16.704
179.936414,-0.086,1.78,15.01
179.984249,3.311,-0.575,11.55
180.0320839,4.957,-2.413,6.218
180.0799188,5.391,-2.74,2.375
180.1277538,3.772,-2.089,4.204
180.1755887,2.321,-0.216,9.556
180.2234236,0.654,0.937,14.878
180.2712586,-0.47,2.756,16.582
180.3190935,-1.159,3.991,14.977
180.3669284,-1.333,3.813,10.995
180.4147634,-2.001,3.172,5.701
180.4625983,-2.809,3.424,1.529
180.5104332,-4.584,2.312,3.306
180.5582681,-5.683,2.482,6.82
180.6061031,-4.2,1.942,12.554
180.653938,-2.363,1.747,15.456
180.7017729,0.043,1.052,15.611
180.7496079,2.874,0.583,12.864
180.7974428,4.498,-0.228,9.275
180.8452777,4.664,-0.047,4.9
180.8931126,3.528,0.668,5.811
180.9409475,2.372,1.621,9.539
180.9887825,0.998,2.832,12.238
181.0366174,0.4,3.902,12.73
181.0844522,-0.588,4.144,13.041
181.1322871,-0.487,3.701,9.812
181.180122,-1.317,3.115,6.497
181.2279569,-2.352,2.864,5.73
181.2757918,-3.075,2.616,8.999
181.3236268,-3.158,2.538,12.508
181.3714617,-2.177,2.629,13.453
181.4192966,-0.61,2.182,12.974
181.4671317,1.441,1.261,11.011
181.5149666,2.211,0.234,7.875
181.5628015,3.254,-0.217,4.659
181.6106364,3.183,-0.801,6.214
181.6584713,2.57,0.843,8.377
181.7063062,2.315,2.014,11.964
181.7541411,2.055,3.25,13.031
181.801976,0.917,4.24,11.323
181.8498109,-0.25,4.686,8.324
181.8976458,-0.654,4.106,6.154
181.9454807,-2.474,4.336,4.804
181.9933156,-3.832,5.128,6.433
182.0411505,-4.089,4.844,12.234
182.0889853,-2.735,4.281,15.464
182.1368202,-1.657,3.266,15.089
182.1846551,0.533,1.397,13.039
182.23249,2.826,-0.774,9.543
182.2803249,4.26,-1.495,4.379
182.3281598,4.431,-1.657,2.612
182.3759947,3.774,-0.631,5.227
182.4238295,2.322,1.561,9.406
182.4716644,1.12,2.546,13.982
182.5194993,0.046,3.918,14.912
182.5673342,-0.581,5.276,13.3
182.6151691,-1.237,5.104,9.947
182.663004,-2.252,4.32,6.707
182.7108389,-3.364,4.497,4.455
